Date,Emergencies,Per Cap Emergencies,income0,income1,income2,income3,income4,income5,Precipitation,Snow,Tmax,Tmin,Awnd,Avg Precipitation,Avg Snow,Avg Tmax,Avg Tmin,Avg Awnd,Yester Precipitation,Yester Snow,Yester Tmax,Yester Tmin,Yester Awnd,Avg Low,Avg High
20131123,6,4.81000481000481e-05,0,1,0,0,0,0,0,0,50,31,16.11,0.05714285714285715,0.0,43.714285714285715,30.428571428571427,9.682857142857143,0.25,0,48,42,4.92,36,49
20131123,3,3.951111579391002e-05,0,0,1,0,0,0,0,0,50,31,16.11,0.05714285714285715,0.0,43.714285714285715,30.428571428571427,9.682857142857143,0.25,0,48,42,4.92,36,49
20131123,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,50,31,16.11,0.05714285714285715,0.0,43.714285714285715,30.428571428571427,9.682857142857143,0.25,0,48,42,4.92,36,49
20131123,1,6.2661745630909785e-06,0,0,0,0,1,0,0,0,50,31,16.11,0.05714285714285715,0.0,43.714285714285715,30.428571428571427,9.682857142857143,0.25,0,48,42,4.92,36,49
20131123,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,50,31,16.11,0.05714285714285715,0.0,43.714285714285715,30.428571428571427,9.682857142857143,0.25,0,48,42,4.92,36,49
20131124,2,3.026588580681285e-05,1,0,0,0,0,0,0,0,31,21,22.37,0.03571428571428571,0.0,38.57142857142857,26.285714285714285,10.961428571428572,0,0,50,31,16.11,35,49
20131124,3,2.405002405002405e-05,0,1,0,0,0,0,0,0,31,21,22.37,0.03571428571428571,0.0,38.57142857142857,26.285714285714285,10.961428571428572,0,0,50,31,16.11,35,49
20131124,2,2.634074386260668e-05,0,0,1,0,0,0,0,0,31,21,22.37,0.03571428571428571,0.0,38.57142857142857,26.285714285714285,10.961428571428572,0,0,50,31,16.11,35,49
20131124,2,1.6477722119694175e-05,0,0,0,1,0,0,0,0,31,21,22.37,0.03571428571428571,0.0,38.57142857142857,26.285714285714285,10.961428571428572,0,0,50,31,16.11,35,49
20131124,3,1.8798523689272935e-05,0,0,0,0,1,0,0,0,31,21,22.37,0.03571428571428571,0.0,38.57142857142857,26.285714285714285,10.961428571428572,0,0,50,31,16.11,35,49
20131124,1,6.3199539907349474e-06,0,0,0,0,0,1,0,0,31,21,22.37,0.03571428571428571,0.0,38.57142857142857,26.285714285714285,10.961428571428572,0,0,50,31,16.11,35,49
20131125,3,4.539882871021928e-05,1,0,0,0,0,0,0,0,34,18,12.53,0.03571428571428571,0.0,36.285714285714285,24.285714285714285,10.354285714285714,0,0,31,21,22.37,35,49
20131125,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,34,18,12.53,0.03571428571428571,0.0,36.285714285714285,24.285714285714285,10.354285714285714,0,0,31,21,22.37,35,49
20131125,1,1.317037193130334e-05,0,0,1,0,0,0,0,0,34,18,12.53,0.03571428571428571,0.0,36.285714285714285,24.285714285714285,10.354285714285714,0,0,31,21,22.37,35,49
20131125,5,4.1194305299235436e-05,0,0,0,1,0,0,0,0,34,18,12.53,0.03571428571428571,0.0,36.285714285714285,24.285714285714285,10.354285714285714,0,0,31,21,22.37,35,49
20131125,5,3.1330872815454893e-05,0,0,0,0,1,0,0,0,34,18,12.53,0.03571428571428571,0.0,36.285714285714285,24.285714285714285,10.354285714285714,0,0,31,21,22.37,35,49
20131125,2,1.2639907981469895e-05,0,0,0,0,0,1,0,0,34,18,12.53,0.03571428571428571,0.0,36.285714285714285,24.285714285714285,10.354285714285714,0,0,31,21,22.37,35,49
20131126,1,1.5132942903406426e-05,1,0,0,0,0,0,0.1,0,44,32,9.17,0.049999999999999996,0.0,36.42857142857143,24.714285714285715,10.290000000000001,0,0,34,18,12.53,35,48
20131126,0,0.0,0,1,0,0,0,0,0.1,0,44,32,9.17,0.049999999999999996,0.0,36.42857142857143,24.714285714285715,10.290000000000001,0,0,34,18,12.53,35,48
20131126,4,5.268148772521336e-05,0,0,1,0,0,0,0.1,0,44,32,9.17,0.049999999999999996,0.0,36.42857142857143,24.714285714285715,10.290000000000001,0,0,34,18,12.53,35,48
20131126,1,8.238861059847087e-06,0,0,0,1,0,0,0.1,0,44,32,9.17,0.049999999999999996,0.0,36.42857142857143,24.714285714285715,10.290000000000001,0,0,34,18,12.53,35,48
20131126,0,0.0,0,0,0,0,1,0,0.1,0,44,32,9.17,0.049999999999999996,0.0,36.42857142857143,24.714285714285715,10.290000000000001,0,0,34,18,12.53,35,48
20131126,2,1.2639907981469895e-05,0,0,0,0,0,1,0.1,0,44,32,9.17,0.049999999999999996,0.0,36.42857142857143,24.714285714285715,10.290000000000001,0,0,34,18,12.53,35,48
20131127,3,4.539882871021928e-05,1,0,0,0,0,0,1.79,0,62,39,16.78,0.3057142857142857,0.0,38.42857142857143,26.142857142857142,11.69714285714286,0.1,0,44,32,9.17,34,48
20131127,4,3.20666987333654e-05,0,1,0,0,0,0,1.79,0,62,39,16.78,0.3057142857142857,0.0,38.42857142857143,26.142857142857142,11.69714285714286,0.1,0,44,32,9.17,34,48
20131127,3,3.951111579391002e-05,0,0,1,0,0,0,1.79,0,62,39,16.78,0.3057142857142857,0.0,38.42857142857143,26.142857142857142,11.69714285714286,0.1,0,44,32,9.17,34,48
20131127,6,4.943316635908252e-05,0,0,0,1,0,0,1.79,0,62,39,16.78,0.3057142857142857,0.0,38.42857142857143,26.142857142857142,11.69714285714286,0.1,0,44,32,9.17,34,48
20131127,4,2.5064698252363914e-05,0,0,0,0,1,0,1.79,0,62,39,16.78,0.3057142857142857,0.0,38.42857142857143,26.142857142857142,11.69714285714286,0.1,0,44,32,9.17,34,48
20131127,2,1.2639907981469895e-05,0,0,0,0,0,1,1.79,0,62,39,16.78,0.3057142857142857,0.0,38.42857142857143,26.142857142857142,11.69714285714286,0.1,0,44,32,9.17,34,48
20131128,3,4.539882871021928e-05,1,0,0,0,0,0,0,0,39,27,17.67,0.27,0.0,37.142857142857146,24.0,13.51857142857143,1.79,0,62,39,16.78,34,47
20131128,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,39,27,17.67,0.27,0.0,37.142857142857146,24.0,13.51857142857143,1.79,0,62,39,16.78,34,47
20131128,0,0.0,0,0,1,0,0,0,0,0,39,27,17.67,0.27,0.0,37.142857142857146,24.0,13.51857142857143,1.79,0,62,39,16.78,34,47
20131128,1,8.238861059847087e-06,0,0,0,1,0,0,0,0,39,27,17.67,0.27,0.0,37.142857142857146,24.0,13.51857142857143,1.79,0,62,39,16.78,34,47
20131128,0,0.0,0,0,0,0,1,0,0,0,39,27,17.67,0.27,0.0,37.142857142857146,24.0,13.51857142857143,1.79,0,62,39,16.78,34,47
20131128,0,0.0,0,0,0,0,0,1,0,0,39,27,17.67,0.27,0.0,37.142857142857146,24.0,13.51857142857143,1.79,0,62,39,16.78,34,47
20131129,4,6.05317716136257e-05,1,0,0,0,0,0,0,0,35,23,9.84,0.27,0.0,35.0,22.857142857142858,12.622857142857145,0,0,39,27,17.67,33,47
20131129,1,8.01667468334135e-06,0,1,0,0,0,0,0,0,35,23,9.84,0.27,0.0,35.0,22.857142857142858,12.622857142857145,0,0,39,27,17.67,33,47
20131129,3,3.951111579391002e-05,0,0,1,0,0,0,0,0,35,23,9.84,0.27,0.0,35.0,22.857142857142858,12.622857142857145,0,0,39,27,17.67,33,47
20131129,0,0.0,0,0,0,1,0,0,0,0,35,23,9.84,0.27,0.0,35.0,22.857142857142858,12.622857142857145,0,0,39,27,17.67,33,47
20131129,0,0.0,0,0,0,0,1,0,0,0,35,23,9.84,0.27,0.0,35.0,22.857142857142858,12.622857142857145,0,0,39,27,17.67,33,47
20131129,5,3.159976995367474e-05,0,0,0,0,0,1,0,0,35,23,9.84,0.27,0.0,35.0,22.857142857142858,12.622857142857145,0,0,39,27,17.67,33,47
20131130,1,1.5132942903406426e-05,1,0,0,0,0,0,0,0,35,20,7.38,0.27,0.0,35.57142857142857,22.714285714285715,10.481428571428571,0,0,35,23,9.84,33,47
20131130,5,4.008337341670675e-05,0,1,0,0,0,0,0,0,35,20,7.38,0.27,0.0,35.57142857142857,22.714285714285715,10.481428571428571,0,0,35,23,9.84,33,47
20131130,5,6.58518596565167e-05,0,0,1,0,0,0,0,0,35,20,7.38,0.27,0.0,35.57142857142857,22.714285714285715,10.481428571428571,0,0,35,23,9.84,33,47
20131130,3,2.471658317954126e-05,0,0,0,1,0,0,0,0,35,20,7.38,0.27,0.0,35.57142857142857,22.714285714285715,10.481428571428571,0,0,35,23,9.84,33,47
20131130,4,2.5064698252363914e-05,0,0,0,0,1,0,0,0,35,20,7.38,0.27,0.0,35.57142857142857,22.714285714285715,10.481428571428571,0,0,35,23,9.84,33,47
20131130,5,3.159976995367474e-05,0,0,0,0,0,1,0,0,35,20,7.38,0.27,0.0,35.57142857142857,22.714285714285715,10.481428571428571,0,0,35,23,9.84,33,47
20131201,4,6.05317716136257e-05,1,0,0,0,0,0,0.27,0,47,34,6.04,0.3085714285714286,0.0,37.42857142857143,25.0,9.554285714285713,0,0,35,20,7.38,33,46
20131201,3,2.405002405002405e-05,0,1,0,0,0,0,0.27,0,47,34,6.04,0.3085714285714286,0.0,37.42857142857143,25.0,9.554285714285713,0,0,35,20,7.38,33,46
20131201,4,5.268148772521336e-05,0,0,1,0,0,0,0.27,0,47,34,6.04,0.3085714285714286,0.0,37.42857142857143,25.0,9.554285714285713,0,0,35,20,7.38,33,46
